OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift,Category,MAE,RMSE
2024-06-28,P0011,Repudiandae Beverage (Local),2.5,2.809180498123169,-0.3091804981231689,Beverages,2.083154812812805,2.656683764058607
2024-06-30,P0011,Repudiandae Beverage (Local),3.7,2.879297971725464,0.8207020282745363,Beverages,2.083154812812805,2.656683764058607
2024-07-05,P0011,Repudiandae Beverage (Local),0.1,2.890080451965332,-2.790080451965332,Beverages,2.083154812812805,2.656683764058607
2024-07-09,P0011,Repudiandae Beverage (Local),2.14,2.2192115783691406,-0.0792115783691405,Beverages,2.083154812812805,2.656683764058607
2024-07-10,P0011,Repudiandae Beverage (Local),1.61,3.958683490753174,-2.3486834907531735,Beverages,2.083154812812805,2.656683764058607
2024-07-17,P0011,Repudiandae Beverage (Local),3.93,1.8701226711273191,2.059877328872681,Beverages,2.083154812812805,2.656683764058607
2024-07-21,P0011,Repudiandae Beverage (Local),4.77,3.5668954849243164,1.2031045150756832,Beverages,2.083154812812805,2.656683764058607
2024-07-22,P0011,Repudiandae Beverage (Local),1.47,2.676177501678467,-1.2061775016784668,Beverages,2.083154812812805,2.656683764058607
2024-07-29,P0011,Repudiandae Beverage (Local),3.01,2.2256009578704834,0.7843990421295164,Beverages,2.083154812812805,2.656683764058607
2024-07-30,P0011,Repudiandae Beverage (Local),0.1,1.6638048887252808,-1.563804888725281,Beverages,2.083154812812805,2.656683764058607
2024-08-06,P0011,Repudiandae Beverage (Local),2.6,1.731524109840393,0.868475890159607,Beverages,2.083154812812805,2.656683764058607
2024-08-10,P0011,Repudiandae Beverage (Local),2.68,3.2878878116607666,-0.6078878116607664,Beverages,2.083154812812805,2.656683764058607
2024-08-22,P0011,Repudiandae Beverage (Local),6.32,4.022317886352539,2.297682113647461,Beverages,2.083154812812805,2.656683764058607
2024-09-13,P0011,Repudiandae Beverage (Local),4.41,2.2242441177368164,2.1857558822631837,Beverages,2.083154812812805,2.656683764058607
2024-09-16,P0011,Repudiandae Beverage (Local),3.82,1.9390926361083984,1.8809073638916016,Beverages,2.083154812812805,2.656683764058607
2024-09-17,P0011,Repudiandae Beverage (Local),0.64,1.1108258962631226,-0.4708258962631225,Beverages,2.083154812812805,2.656683764058607
2024-09-28,P0011,Repudiandae Beverage (Local),6.33,2.966374158859253,3.363625841140747,Beverages,2.083154812812805,2.656683764058607
2024-09-29,P0011,Repudiandae Beverage (Local),4.05,3.029357671737671,1.020642328262329,Beverages,2.083154812812805,2.656683764058607
2024-10-03,P0011,Repudiandae Beverage (Local),6.76,2.7219645977020264,4.038035402297973,Beverages,2.083154812812805,2.656683764058607
2024-10-10,P0011,Repudiandae Beverage (Local),4.27,2.540437936782837,1.7295620632171629,Beverages,2.083154812812805,2.656683764058607
2024-10-31,P0011,Repudiandae Beverage (Local),3.84,1.7049087285995483,2.1350912714004515,Beverages,2.083154812812805,2.656683764058607
2024-11-01,P0011,Repudiandae Beverage (Local),5.37,2.4805421829223633,2.889457817077637,Beverages,2.083154812812805,2.656683764058607
2024-11-09,P0011,Repudiandae Beverage (Local),5.94,2.3711585998535156,3.5688414001464848,Beverages,2.083154812812805,2.656683764058607
2024-11-11,P0011,Repudiandae Beverage (Local),4.09,2.128862142562866,1.9611378574371336,Beverages,2.083154812812805,2.656683764058607
2024-11-13,P0011,Repudiandae Beverage (Local),2.99,1.9141731262207031,1.075826873779297,Beverages,2.083154812812805,2.656683764058607
2024-11-19,P0011,Repudiandae Beverage (Local),5.35,4.522012710571289,0.8279872894287106,Beverages,2.083154812812805,2.656683764058607
2024-11-22,P0011,Repudiandae Beverage (Local),0.56,2.1219370365142822,-1.5619370365142822,Beverages,2.083154812812805,2.656683764058607
2024-11-24,P0011,Repudiandae Beverage (Local),0.68,1.991258978843689,-1.3112589788436888,Beverages,2.083154812812805,2.656683764058607
2024-11-27,P0011,Repudiandae Beverage (Local),0.2,1.941884398460388,-1.7418843984603882,Beverages,2.083154812812805,2.656683764058607
2024-11-30,P0011,Repudiandae Beverage (Local),4.31,1.703743815422058,2.6062561845779415,Beverages,2.083154812812805,2.656683764058607
2024-12-05,P0011,Repudiandae Beverage (Local),0.1,1.6545612812042236,-1.5545612812042235,Beverages,2.083154812812805,2.656683764058607
2024-12-12,P0011,Repudiandae Beverage (Local),2.68,3.0637152194976807,-0.3837152194976805,Beverages,2.083154812812805,2.656683764058607
2024-12-22,P0011,Repudiandae Beverage (Local),5.56,2.173419713973999,3.3865802860260006,Beverages,2.083154812812805,2.656683764058607
2024-12-24,P0011,Repudiandae Beverage (Local),3.31,2.40835952758789,0.9016404724121094,Beverages,2.083154812812805,2.656683764058607
2024-12-27,P0011,Repudiandae Beverage (Local),5.67,3.182809591293335,2.487190408706665,Beverages,2.083154812812805,2.656683764058607
2024-01-04,P0012,Quaerat Beverage (Premium),7.01,3.628532648086548,3.381467351913452,Beverages,2.516825083956122,3.2065365873337885
2024-01-06,P0012,Quaerat Beverage (Premium),4.83,2.947812795639038,1.882187204360962,Beverages,2.516825083956122,3.2065365873337885
2024-01-16,P0012,Quaerat Beverage (Premium),4.44,2.4224116802215576,2.0175883197784428,Beverages,2.516825083956122,3.2065365873337885
2024-01-18,P0012,Quaerat Beverage (Premium),3.99,2.9219634532928467,1.0680365467071535,Beverages,2.516825083956122,3.2065365873337885
2024-01-20,P0012,Quaerat Beverage (Premium),4.33,2.673862934112549,1.6561370658874512,Beverages,2.516825083956122,3.2065365873337885
2024-02-09,P0012,Quaerat Beverage (Premium),3.03,2.324406623840332,0.7055933761596678,Beverages,2.516825083956122,3.2065365873337885
2024-02-19,P0012,Quaerat Beverage (Premium),0.98,1.8982406854629517,-0.9182406854629516,Beverages,2.516825083956122,3.2065365873337885
2024-02-20,P0012,Quaerat Beverage (Premium),0.1,2.1146388053894043,-2.014638805389404,Beverages,2.516825083956122,3.2065365873337885
2024-02-28,P0012,Quaerat Beverage (Premium),2.09,3.1782896518707275,-1.0882896518707277,Beverages,2.516825083956122,3.2065365873337885
2024-02-29,P0012,Quaerat Beverage (Premium),1.61,3.226471424102783,-1.616471424102783,Beverages,2.516825083956122,3.2065365873337885
2024-03-07,P0012,Quaerat Beverage (Premium),4.26,2.4234955310821533,1.8365044689178465,Beverages,2.516825083956122,3.2065365873337885
2024-03-09,P0012,Quaerat Beverage (Premium),3.1,2.1648285388946533,0.9351714611053468,Beverages,2.516825083956122,3.2065365873337885
2024-03-15,P0012,Quaerat Beverage (Premium),4.83,3.634528636932373,1.195471363067627,Beverages,2.516825083956122,3.2065365873337885
2024-03-22,P0012,Quaerat Beverage (Premium),3.22,3.961089849472046,-0.7410898494720457,Beverages,2.516825083956122,3.2065365873337885
2024-04-01,P0012,Quaerat Beverage (Premium),1.59,2.0678601264953613,-0.4778601264953612,Beverages,2.516825083956122,3.2065365873337885
2024-04-09,P0012,Quaerat Beverage (Premium),0.1,2.492685556411743,-2.392685556411743,Beverages,2.516825083956122,3.2065365873337885
2024-04-16,P0012,Quaerat Beverage (Premium),3.82,2.7666354179382324,1.0533645820617674,Beverages,2.516825083956122,3.2065365873337885
2024-04-23,P0012,Quaerat Beverage (Premium),0.13,3.906472206115722,-3.776472206115723,Beverages,2.516825083956122,3.2065365873337885
2024-04-30,P0012,Quaerat Beverage (Premium),4.58,2.6783666610717773,1.9016333389282227,Beverages,2.516825083956122,3.2065365873337885
2024-05-01,P0012,Quaerat Beverage (Premium),5.41,3.5951993465423584,1.8148006534576415,Beverages,2.516825083956122,3.2065365873337885
2024-05-06,P0012,Quaerat Beverage (Premium),2.04,2.228846788406372,-0.188846788406372,Beverages,2.516825083956122,3.2065365873337885
2024-05-17,P0012,Quaerat Beverage (Premium),0.1,3.2851250171661377,-3.1851250171661376,Beverages,2.516825083956122,3.2065365873337885
2024-05-19,P0012,Quaerat Beverage (Premium),2.2,2.8879220485687256,-0.6879220485687254,Beverages,2.516825083956122,3.2065365873337885
2024-05-21,P0012,Quaerat Beverage (Premium),2.28,2.744264841079712,-0.4642648410797121,Beverages,2.516825083956122,3.2065365873337885
2024-05-27,P0012,Quaerat Beverage (Premium),2.77,5.3924880027771,-2.6224880027770996,Beverages,2.516825083956122,3.2065365873337885
2024-06-09,P0012,Quaerat Beverage (Premium),1.7,1.6876885890960691,0.0123114109039306,Beverages,2.516825083956122,3.2065365873337885
2024-06-13,P0012,Quaerat Beverage (Premium),2.11,1.483836054801941,0.626163945198059,Beverages,2.516825083956122,3.2065365873337885
2024-06-25,P0012,Quaerat Beverage (Premium),3.27,2.0959320068359375,1.1740679931640623,Beverages,2.516825083956122,3.2065365873337885
2024-07-05,P0012,Quaerat Beverage (Premium),4.77,3.920681953430176,0.8493180465698238,Beverages,2.516825083956122,3.2065365873337885
2024-07-16,P0012,Quaerat Beverage (Premium),4.77,1.7262098789215088,3.043790121078491,Beverages,2.516825083956122,3.2065365873337885
2024-07-20,P0012,Quaerat Beverage (Premium),2.42,3.179232358932495,-0.7592323589324952,Beverages,2.516825083956122,3.2065365873337885
2024-07-23,P0012,Quaerat Beverage (Premium),3.24,3.658292055130005,-0.4182920551300046,Beverages,2.516825083956122,3.2065365873337885
2024-07-26,P0012,Quaerat Beverage (Premium),4.57,3.758896350860596,0.8111036491394046,Beverages,2.516825083956122,3.2065365873337885
2024-08-04,P0012,Quaerat Beverage (Premium),6.83,3.919537544250488,2.910462455749512,Beverages,2.516825083956122,3.2065365873337885
2024-09-03,P0012,Quaerat Beverage (Premium),2.54,1.7211891412734983,0.8188108587265015,Beverages,2.516825083956122,3.2065365873337885
2024-09-07,P0012,Quaerat Beverage (Premium),3.6,3.854620695114136,-0.2546206951141356,Beverages,2.516825083956122,3.2065365873337885
2024-09-08,P0012,Quaerat Beverage (Premium),0.22,1.822523832321167,-1.602523832321167,Beverages,2.516825083956122,3.2065365873337885
2024-09-16,P0012,Quaerat Beverage (Premium),1.08,3.5920660495758057,-2.5120660495758056,Beverages,2.516825083956122,3.2065365873337885
2024-09-18,P0012,Quaerat Beverage (Premium),1.14,2.244351863861084,-1.104351863861084,Beverages,2.516825083956122,3.2065365873337885
2024-09-19,P0012,Quaerat Beverage (Premium),4.39,2.4605352878570557,1.929464712142944,Beverages,2.516825083956122,3.2065365873337885
2024-10-04,P0012,Quaerat Beverage (Premium),5.76,2.0670926570892334,3.6929073429107664,Beverages,2.516825083956122,3.2065365873337885
2024-10-05,P0012,Quaerat Beverage (Premium),0.1,3.022113084793091,-2.9221130847930907,Beverages,2.516825083956122,3.2065365873337885
2024-10-16,P0012,Quaerat Beverage (Premium),2.89,4.471963882446289,-1.581963882446289,Beverages,2.516825083956122,3.2065365873337885
2024-10-27,P0012,Quaerat Beverage (Premium),0.18,3.3842015266418457,-3.2042015266418455,Beverages,2.516825083956122,3.2065365873337885
2024-10-31,P0012,Quaerat Beverage (Premium),0.1,3.5807647705078125,-3.4807647705078124,Beverages,2.516825083956122,3.2065365873337885
2024-11-04,P0012,Quaerat Beverage (Premium),2.69,2.4393627643585205,0.2506372356414794,Beverages,2.516825083956122,3.2065365873337885
2024-11-15,P0012,Quaerat Beverage (Premium),4.46,2.0005991458892822,2.4594008541107177,Beverages,2.516825083956122,3.2065365873337885
2024-11-23,P0012,Quaerat Beverage (Premium),5.33,1.3327326774597168,3.9972673225402833,Beverages,2.516825083956122,3.2065365873337885
2024-11-27,P0012,Quaerat Beverage (Premium),1.56,3.5331733226776123,-1.9731733226776125,Beverages,2.516825083956122,3.2065365873337885
2024-11-29,P0012,Quaerat Beverage (Premium),2.48,2.775437593460083,-0.295437593460083,Beverages,2.516825083956122,3.2065365873337885
2024-12-02,P0012,Quaerat Beverage (Premium),0.1,1.3211510181427002,-1.2211510181427,Beverages,2.516825083956122,3.2065365873337885
2024-12-04,P0012,Quaerat Beverage (Premium),7.09,1.4043574333190918,5.685642566680908,Beverages,2.516825083956122,3.2065365873337885
2024-12-09,P0012,Quaerat Beverage (Premium),4.77,1.7611421346664429,3.0088578653335567,Beverages,2.516825083956122,3.2065365873337885
2024-12-15,P0012,Quaerat Beverage (Premium),4.54,1.7885246276855469,2.751475372314453,Beverages,2.516825083956122,3.2065365873337885
2024-12-16,P0012,Quaerat Beverage (Premium),0.1,1.1626209020614624,-1.0626209020614623,Beverages,2.516825083956122,3.2065365873337885
2024-01-03,P0013,Adipisci Beverage (Local),1.84,4.716848373413086,-2.876848373413086,Beverages,1.2581211272478101,1.614027783880914
2024-01-10,P0013,Adipisci Beverage (Local),6.58,2.407241106033325,4.172758893966675,Beverages,1.2581211272478101,1.614027783880914
2024-01-12,P0013,Adipisci Beverage (Local),3.0,2.0556697845458984,0.9443302154541016,Beverages,1.2581211272478101,1.614027783880914
2024-01-14,P0013,Adipisci Beverage (Local),1.81,2.7806601524353027,-0.9706601524353028,Beverages,1.2581211272478101,1.614027783880914
2024-01-16,P0013,Adipisci Beverage (Local),1.95,2.3024041652679443,-0.3524041652679444,Beverages,1.2581211272478101,1.614027783880914
2024-01-25,P0013,Adipisci Beverage (Local),2.66,2.846848964691162,-0.1868489646911619,Beverages,1.2581211272478101,1.614027783880914
2024-02-08,P0013,Adipisci Beverage (Local),0.55,2.910163640975952,-2.3601636409759523,Beverages,1.2581211272478101,1.614027783880914
2024-02-15,P0013,Adipisci Beverage (Local),2.45,2.941535711288452,-0.4915357112884519,Beverages,1.2581211272478101,1.614027783880914
2024-02-16,P0013,Adipisci Beverage (Local),8.67,2.01192307472229,6.65807692527771,Beverages,1.2581211272478101,1.614027783880914
2024-02-25,P0013,Adipisci Beverage (Local),3.33,2.338927984237671,0.9910720157623292,Beverages,1.2581211272478101,1.614027783880914
2024-03-11,P0013,Adipisci Beverage (Local),0.39,3.397906541824341,-3.0079065418243407,Beverages,1.2581211272478101,1.614027783880914
2024-03-15,P0013,Adipisci Beverage (Local),0.56,3.83890438079834,-3.27890438079834,Beverages,1.2581211272478101,1.614027783880914
2024-03-21,P0013,Adipisci Beverage (Local),3.62,2.321697950363159,1.298302049636841,Beverages,1.2581211272478101,1.614027783880914
2024-03-22,P0013,Adipisci Beverage (Local),1.24,2.679425001144409,-1.4394250011444092,Beverages,1.2581211272478101,1.614027783880914
2024-03-30,P0013,Adipisci Beverage (Local),3.6,2.1087019443511963,1.4912980556488038,Beverages,1.2581211272478101,1.614027783880914
2024-04-01,P0013,Adipisci Beverage (Local),4.03,3.902875423431397,0.1271245765686037,Beverages,1.2581211272478101,1.614027783880914
2024-04-02,P0013,Adipisci Beverage (Local),1.77,3.152557373046875,-1.382557373046875,Beverages,1.2581211272478101,1.614027783880914
2024-04-03,P0013,Adipisci Beverage (Local),5.07,3.0639374256134033,2.006062574386597,Beverages,1.2581211272478101,1.614027783880914
2024-04-05,P0013,Adipisci Beverage (Local),3.03,4.054032325744629,-1.024032325744629,Beverages,1.2581211272478101,1.614027783880914
2024-04-11,P0013,Adipisci Beverage (Local),0.1,2.155312776565552,-2.0553127765655517,Beverages,1.2581211272478101,1.614027783880914
2024-04-18,P0013,Adipisci Beverage (Local),2.5,4.589500904083252,-2.089500904083252,Beverages,1.2581211272478101,1.614027783880914
2024-04-20,P0013,Adipisci Beverage (Local),2.16,3.163071870803833,-1.0030718708038329,Beverages,1.2581211272478101,1.614027783880914
2024-05-03,P0013,Adipisci Beverage (Local),1.24,2.290548324584961,-1.050548324584961,Beverages,1.2581211272478101,1.614027783880914
2024-05-09,P0013,Adipisci Beverage (Local),1.67,2.560642957687378,-0.890642957687378,Beverages,1.2581211272478101,1.614027783880914
2024-05-20,P0013,Adipisci Beverage (Local),3.47,3.354998826980591,0.1150011730194093,Beverages,1.2581211272478101,1.614027783880914
2024-05-26,P0013,Adipisci Beverage (Local),3.46,1.6082971096038818,1.851702890396118,Beverages,1.2581211272478101,1.614027783880914
2024-06-05,P0013,Adipisci Beverage (Local),4.83,3.22145938873291,1.60854061126709,Beverages,1.2581211272478101,1.614027783880914
2024-06-06,P0013,Adipisci Beverage (Local),4.75,2.392815589904785,2.357184410095215,Beverages,1.2581211272478101,1.614027783880914
2024-06-12,P0013,Adipisci Beverage (Local),1.31,3.015614748001098,-1.7056147480010986,Beverages,1.2581211272478101,1.614027783880914
2024-06-19,P0013,Adipisci Beverage (Local),1.33,3.076618194580078,-1.746618194580078,Beverages,1.2581211272478101,1.614027783880914
2024-07-02,P0013,Adipisci Beverage (Local),6.15,3.610573768615722,2.5394262313842777,Beverages,1.2581211272478101,1.614027783880914
2024-07-11,P0013,Adipisci Beverage (Local),3.54,2.609994411468506,0.9300055885314942,Beverages,1.2581211272478101,1.614027783880914
2024-08-02,P0013,Adipisci Beverage (Local),2.05,2.795682668685913,-0.7456826686859133,Beverages,1.2581211272478101,1.614027783880914
2024-08-07,P0013,Adipisci Beverage (Local),0.1,2.0788121223449707,-1.9788121223449704,Beverages,1.2581211272478101,1.614027783880914
2024-08-08,P0013,Adipisci Beverage (Local),0.62,3.27197790145874,-2.65197790145874,Beverages,1.2581211272478101,1.614027783880914
2024-08-15,P0013,Adipisci Beverage (Local),3.71,2.9381299018859863,0.7718700981140136,Beverages,1.2581211272478101,1.614027783880914
2024-08-25,P0013,Adipisci Beverage (Local),2.87,1.7793123722076416,1.0906876277923585,Beverages,1.2581211272478101,1.614027783880914
2024-08-28,P0013,Adipisci Beverage (Local),3.23,3.253537654876709,-0.023537654876709,Beverages,1.2581211272478101,1.614027783880914
2024-09-01,P0013,Adipisci Beverage (Local),0.1,2.613105058670044,-2.513105058670044,Beverages,1.2581211272478101,1.614027783880914
2024-09-02,P0013,Adipisci Beverage (Local),4.48,2.526740789413452,1.9532592105865485,Beverages,1.2581211272478101,1.614027783880914
2024-09-08,P0013,Adipisci Beverage (Local),4.08,1.8610103130340576,2.2189896869659425,Beverages,1.2581211272478101,1.614027783880914
2024-09-10,P0013,Adipisci Beverage (Local),0.1,2.699052333831787,-2.599052333831787,Beverages,1.2581211272478101,1.614027783880914
2024-09-27,P0013,Adipisci Beverage (Local),4.6,4.009163856506348,0.590836143493652,Beverages,1.2581211272478101,1.614027783880914
2024-09-29,P0013,Adipisci Beverage (Local),0.57,2.1652204990386963,-1.5952204990386964,Beverages,1.2581211272478101,1.614027783880914
2024-10-02,P0013,Adipisci Beverage (Local),0.47,2.672900438308716,-2.202900438308716,Beverages,1.2581211272478101,1.614027783880914
2024-10-04,P0013,Adipisci Beverage (Local),1.99,4.166603088378906,-2.176603088378906,Beverages,1.2581211272478101,1.614027783880914
2024-10-09,P0013,Adipisci Beverage (Local),1.97,5.4431891441345215,-3.4731891441345217,Beverages,1.2581211272478101,1.614027783880914
2024-10-13,P0013,Adipisci Beverage (Local),5.52,2.999377965927124,2.5206220340728756,Beverages,1.2581211272478101,1.614027783880914
2024-10-15,P0013,Adipisci Beverage (Local),3.17,1.781671166419983,1.388328833580017,Beverages,1.2581211272478101,1.614027783880914
2024-10-31,P0013,Adipisci Beverage (Local),2.24,2.824044942855835,-0.5840449428558347,Beverages,1.2581211272478101,1.614027783880914
2024-11-15,P0013,Adipisci Beverage (Local),2.83,3.1532957553863525,-0.3232957553863524,Beverages,1.2581211272478101,1.614027783880914
2024-11-20,P0013,Adipisci Beverage (Local),5.36,3.858339071273804,1.5016609287261966,Beverages,1.2581211272478101,1.614027783880914
2024-11-28,P0013,Adipisci Beverage (Local),1.54,1.5904152393341064,-0.0504152393341064,Beverages,1.2581211272478101,1.614027783880914
2024-12-10,P0013,Adipisci Beverage (Local),3.83,4.229287147521973,-0.3992871475219726,Beverages,1.2581211272478101,1.614027783880914
2024-12-26,P0013,Adipisci Beverage (Local),4.1,1.7905329465866089,2.3094670534133908,Beverages,1.2581211272478101,1.614027783880914
2024-01-10,P0014,Apples (Premium),1.41,4.090557098388672,-2.6805570983886717,Fruits,1.609965792566538,2.2058986030491545
2024-01-18,P0014,Apples (Premium),4.5,3.0885019302368164,1.4114980697631836,Fruits,1.609965792566538,2.2058986030491545
2024-01-19,P0014,Apples (Premium),2.54,3.042079448699951,-0.5020794486999511,Fruits,1.609965792566538,2.2058986030491545
2024-01-22,P0014,Apples (Premium),0.1,3.4473912715911865,-3.3473912715911864,Fruits,1.609965792566538,2.2058986030491545
2024-02-01,P0014,Apples (Premium),2.61,2.6495232582092285,-0.0395232582092286,Fruits,1.609965792566538,2.2058986030491545
2024-02-11,P0014,Apples (Premium),1.82,2.4163589477539062,-0.5963589477539062,Fruits,1.609965792566538,2.2058986030491545
2024-02-13,P0014,Apples (Premium),0.16,3.1982948780059814,-3.0382948780059813,Fruits,1.609965792566538,2.2058986030491545
2024-02-16,P0014,Apples (Premium),2.63,3.227891206741333,-0.5978912067413331,Fruits,1.609965792566538,2.2058986030491545
2024-02-20,P0014,Apples (Premium),4.33,3.377187013626098,0.9528129863739014,Fruits,1.609965792566538,2.2058986030491545
2024-02-22,P0014,Apples (Premium),0.63,3.642697095870972,-3.012697095870972,Fruits,1.609965792566538,2.2058986030491545
2024-03-06,P0014,Apples (Premium),0.63,3.0652854442596436,-2.4352854442596437,Fruits,1.609965792566538,2.2058986030491545
2024-03-07,P0014,Apples (Premium),1.37,3.980689764022827,-2.610689764022827,Fruits,1.609965792566538,2.2058986030491545
2024-03-11,P0014,Apples (Premium),4.08,2.467794179916382,1.6122058200836182,Fruits,1.609965792566538,2.2058986030491545
2024-03-12,P0014,Apples (Premium),1.49,2.9999473094940186,-1.5099473094940186,Fruits,1.609965792566538,2.2058986030491545
2024-03-16,P0014,Apples (Premium),3.24,2.8872134685516357,0.3527865314483644,Fruits,1.609965792566538,2.2058986030491545
2024-03-19,P0014,Apples (Premium),3.21,2.428928852081299,0.7810711479187011,Fruits,1.609965792566538,2.2058986030491545
2024-03-20,P0014,Apples (Premium),1.5,2.9854416847229004,-1.4854416847229004,Fruits,1.609965792566538,2.2058986030491545
2024-04-11,P0014,Apples (Premium),4.22,1.8199769258499143,2.400023074150085,Fruits,1.609965792566538,2.2058986030491545
2024-04-12,P0014,Apples (Premium),3.12,2.799258232116699,0.3207417678833009,Fruits,1.609965792566538,2.2058986030491545
2024-04-14,P0014,Apples (Premium),2.56,2.8981406688690186,-0.3381406688690185,Fruits,1.609965792566538,2.2058986030491545
2024-04-15,P0014,Apples (Premium),0.71,2.806093454360962,-2.096093454360962,Fruits,1.609965792566538,2.2058986030491545
2024-04-20,P0014,Apples (Premium),2.0,2.8898627758026123,-0.8898627758026123,Fruits,1.609965792566538,2.2058986030491545
2024-04-26,P0014,Apples (Premium),6.46,1.247821807861328,5.212178192138672,Fruits,1.609965792566538,2.2058986030491545
2024-04-27,P0014,Apples (Premium),9.29,3.300569534301758,5.989430465698241,Fruits,1.609965792566538,2.2058986030491545
2024-04-28,P0014,Apples (Premium),3.44,4.358726501464844,-0.9187265014648438,Fruits,1.609965792566538,2.2058986030491545
2024-05-02,P0014,Apples (Premium),3.53,2.3002190589904785,1.2297809410095213,Fruits,1.609965792566538,2.2058986030491545
2024-05-09,P0014,Apples (Premium),0.1,3.4533064365386963,-3.353306436538696,Fruits,1.609965792566538,2.2058986030491545
2024-05-13,P0014,Apples (Premium),3.68,2.5111308097839355,1.1688691902160646,Fruits,1.609965792566538,2.2058986030491545
2024-05-22,P0014,Apples (Premium),1.77,1.518443584442139,0.2515564155578613,Fruits,1.609965792566538,2.2058986030491545
2024-05-24,P0014,Apples (Premium),4.29,2.1779723167419434,2.1120276832580567,Fruits,1.609965792566538,2.2058986030491545
2024-05-25,P0014,Apples (Premium),1.04,2.5309555530548096,-1.4909555530548095,Fruits,1.609965792566538,2.2058986030491545
2024-05-29,P0014,Apples (Premium),4.61,2.666447401046753,1.9435525989532472,Fruits,1.609965792566538,2.2058986030491545
2024-06-10,P0014,Apples (Premium),4.45,2.041381359100342,2.4086186408996584,Fruits,1.609965792566538,2.2058986030491545
2024-06-13,P0014,Apples (Premium),2.74,3.091745138168335,-0.3517451381683347,Fruits,1.609965792566538,2.2058986030491545
2024-06-14,P0014,Apples (Premium),4.56,3.505482912063598,1.054517087936401,Fruits,1.609965792566538,2.2058986030491545
2024-06-16,P0014,Apples (Premium),2.3,2.918607711791992,-0.6186077117919924,Fruits,1.609965792566538,2.2058986030491545
2024-07-07,P0014,Apples (Premium),2.82,1.9988117218017576,0.821188278198242,Fruits,1.609965792566538,2.2058986030491545
2024-07-10,P0014,Apples (Premium),4.23,2.936819076538086,1.2931809234619145,Fruits,1.609965792566538,2.2058986030491545
2024-07-14,P0014,Apples (Premium),0.26,3.2587857246398926,-2.998785724639893,Fruits,1.609965792566538,2.2058986030491545
2024-07-15,P0014,Apples (Premium),2.64,2.685558319091797,-0.0455583190917967,Fruits,1.609965792566538,2.2058986030491545
2024-07-16,P0014,Apples (Premium),0.33,2.736943244934082,-2.406943244934082,Fruits,1.609965792566538,2.2058986030491545
2024-07-17,P0014,Apples (Premium),0.1,3.7329423427581783,-3.632942342758178,Fruits,1.609965792566538,2.2058986030491545
2024-07-24,P0014,Apples (Premium),5.09,3.075772523880005,2.014227476119995,Fruits,1.609965792566538,2.2058986030491545
2024-07-25,P0014,Apples (Premium),2.96,2.8212201595306396,0.1387798404693603,Fruits,1.609965792566538,2.2058986030491545
2024-07-26,P0014,Apples (Premium),2.43,3.1940927505493164,-0.7640927505493162,Fruits,1.609965792566538,2.2058986030491545
2024-07-29,P0014,Apples (Premium),0.47,2.246082067489624,-1.776082067489624,Fruits,1.609965792566538,2.2058986030491545
2024-07-30,P0014,Apples (Premium),5.55,3.050715446472168,2.499284553527832,Fruits,1.609965792566538,2.2058986030491545
2024-08-18,P0014,Apples (Premium),2.56,4.027359962463379,-1.4673599624633789,Fruits,1.609965792566538,2.2058986030491545
2024-08-19,P0014,Apples (Premium),1.94,2.76737904548645,-0.8273790454864502,Fruits,1.609965792566538,2.2058986030491545
2024-08-20,P0014,Apples (Premium),1.45,2.3760364055633545,-0.9260364055633544,Fruits,1.609965792566538,2.2058986030491545
2024-09-04,P0014,Apples (Premium),2.42,5.13038969039917,-2.71038969039917,Fruits,1.609965792566538,2.2058986030491545
2024-09-07,P0014,Apples (Premium),0.84,2.262859344482422,-1.422859344482422,Fruits,1.609965792566538,2.2058986030491545
2024-09-12,P0014,Apples (Premium),3.75,2.76663589477539,0.9833641052246094,Fruits,1.609965792566538,2.2058986030491545
2024-09-13,P0014,Apples (Premium),5.19,2.698295831680298,2.4917041683197025,Fruits,1.609965792566538,2.2058986030491545
2024-09-20,P0014,Apples (Premium),0.1,2.4521870613098145,-2.3521870613098144,Fruits,1.609965792566538,2.2058986030491545
2024-09-24,P0014,Apples (Premium),2.63,1.855975866317749,0.7740241336822509,Fruits,1.609965792566538,2.2058986030491545
2024-10-02,P0014,Apples (Premium),1.4,2.0158443450927734,-0.6158443450927735,Fruits,1.609965792566538,2.2058986030491545
2024-10-09,P0014,Apples (Premium),3.55,1.9958980083465576,1.5541019916534422,Fruits,1.609965792566538,2.2058986030491545
2024-10-10,P0014,Apples (Premium),2.74,2.75740647315979,-0.0174064731597898,Fruits,1.609965792566538,2.2058986030491545
2024-10-11,P0014,Apples (Premium),0.94,2.7287299633026123,-1.7887299633026124,Fruits,1.609965792566538,2.2058986030491545
2024-10-12,P0014,Apples (Premium),3.07,2.3474552631378174,0.7225447368621825,Fruits,1.609965792566538,2.2058986030491545
2024-10-13,P0014,Apples (Premium),1.7,2.0951590538024902,-0.3951590538024903,Fruits,1.609965792566538,2.2058986030491545
2024-10-22,P0014,Apples (Premium),3.94,3.0883984565734863,0.8516015434265136,Fruits,1.609965792566538,2.2058986030491545
2024-10-29,P0014,Apples (Premium),1.78,0.9403157830238342,0.8396842169761658,Fruits,1.609965792566538,2.2058986030491545
2024-11-02,P0014,Apples (Premium),0.17,3.057917594909668,-2.887917594909668,Fruits,1.609965792566538,2.2058986030491545
